Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\Amol progenitor 96.96 index sort\141023EES Amol index plate1\ChipRun.bml,1361995086,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-10-23 14:23:53,00:31:00,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S45-A75, P1 D9,Unknown,1,Gfi1b,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A74, P1 D9,Unknown,1,Egr1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A73, P1 D9,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A84, P1 D9,Unknown,1,pbx3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A83, P1 D9,Unknown,1,Cebpb,Test,17.0208444328583,1,Pass,0.0203271675735251,87.8848242430393,999,1,
S45-A82, P1 D9,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A81, P1 D9,Unknown,1,Prdm5,Test,15.8198474278186,1,Pass,0.0203271675735251,80.1743255125367,999,1,
S45-A80, P1 D9,Unknown,1,Mdm2,Test,16.4434714196638,1,Pass,0.0203271675735251,79.418501697997,999,1,
S45-A79, P1 D9,Unknown,1,GMNN,Test,12.8327336101384,1,Pass,0.0203271675735251,80.1288572138277,999,1,
S45-A90, P1 D9,Unknown,1,CDK6,Test,12.2233646974778,1,Pass,0.0203271675735251,80.4224895914347,999,1,
S45-A89, P1 D9,Unknown,1,Trp53,Test,13.7645818128334,1,Pass,0.0203271675735251,83.1743518951864,999,1,
S45-A88, P1 D9,Unknown,1,Myb,Test,10.9844335763981,1,Pass,0.0203271675735251,81.962139321674,999,1,
S45-A87, P1 D9,Unknown,1,Hlf,Test,16.1675525549213,1,Pass,0.0203271675735251,80.9028373942935,999,1,
S45-A86, P1 D9,Unknown,1,Ezh2,Test,13.0984708026747,1,Pass,0.0203271675735251,76.8402225117347,999,1,
S45-A85, P1 D9,Unknown,1,Cdkn1b,Test,15.694502735599,1,Pass,0.0203271675735251,82.3328600366689,999,1,
S45-A96, P1 D9,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A95, P1 D9,Unknown,1,Erg,Test,16.2569061857432,1,Pass,0.0203271675735251,85.3203418601616,999,1,
S45-A94, P1 D9,Unknown,1,Tgm2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A93, P1 D9,Unknown,1,Prmt2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S45-A92, P1 D9,Unknown,1,mettl7a1,Test,17.2589046267968,1,Pass,0.0203271675735251,84.1056713775008,999,1,
S45-A91, P1 D9,Unknown,1,Hk3,Test,12.7867673170982,1,Pass,0.0203271675735251,83.8345526108438,999,1,
S50-A01, P1 E2,Unknown,1,Actb,Test,8.87122735222385,1,Pass,0.0203271675735251,83.4022527655982,999,1,
S50-A02, P1 E2,Unknown,1,Cdkn2d,Test,16.4165202350586,1,Pass,0.0203271675735251,84.2994766575934,999,1,
S50-A03, P1 E2,Unknown,1,Fgd5,Test,27.8658937453589,0,Fail,0.0203271675735251,999,999,0,
S50-A04, P1 E2,Unknown,1,Hoxb5,Test,28.3273323434365,0,Fail,0.0203271675735251,999,999,0,
S50-A05, P1 E2,Unknown,1,Myc,Test,13.269019886286,1,Pass,0.0203271675735251,83.3958073738008,999,1,
S50-A06, P1 E2,Unknown,1,vwf,Test,17.47669317516,0,Pass,0.0203271675735251,85.1504973206478,79.2775894017992,0.33314829109778,
S50-A07, P1 E2,Unknown,1,Cdt1,Test,12.6679177681473,1,Pass,0.0203271675735251,80.9226785552959,999,1,
S50-A08, P1 E2,Unknown,1,Ikzf1,Test,12.7324931590094,1,Pass,0.0203271675735251,82.6351224767905,999,1,
S50-A09, P1 E2,Unknown,1,Mitf,Test,15.3183111672638,1,Pass,0.0203271675735251,81.124020037112,999,1,
S50-A10, P1 E2,Unknown,1,Rbl1,Test,13.4906932606799,1,Pass,0.0203271675735251,80.0302718354634,999,1,
S50-A11, P1 E2,Unknown,1,Trib2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A12, P1 E2,Unknown,1,Fli1,Test,11.8819904103493,1,Pass,0.0203271675735251,85.6059762185433,999,1,
S50-A13, P1 E2,Unknown,1,Ccnd1,Test,20.7180452302069,0,Fail,0.0203271675735251,999,78.0885180628308,0,
S50-A14, P1 E2,Unknown,1,Cebpa,Test,11.7819783606913,1,Pass,0.0203271675735251,78.8212211424272,999,1,
S50-A15, P1 E2,Unknown,1,Flt3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A16, P1 E2,Unknown,1,Il7r,Test,20.8343029645421,0,Fail,0.0203271675735251,999,71.3681708098028,0,
S50-A17, P1 E2,Unknown,1,Nfil3,Test,14.8279007173529,1,Pass,0.0203271675735251,84.4143687443487,999,1,
S50-A18, P1 E2,Unknown,1,Cbfa2t3,Test,15.0515196639929,1,Pass,0.0203271675735251,87.040342733824,74.9533807355751,0.803733584059435,
S50-A19, P1 E2,Unknown,1,Cebpe,Test,17.3402835239312,1,Pass,0.0203271675735251,87.8707047048895,999,1,
S50-A20, P1 E2,Unknown,1,IKZF2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A21, P1 E2,Unknown,1,Mllt3,Test,15.4400416105126,1,Pass,0.0203271675735251,82.7174758081078,999,1,
S50-A22, P1 E2,Unknown,1,Rbl2,Test,13.4838693657145,1,Pass,0.0203271675735251,80.9676654833892,999,1,
S50-A23, P1 E2,Unknown,1,trib3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A24, P1 E2,Unknown,1,Gfi1,Test,10.9388226755954,1,Pass,0.0203271675735251,85.1961858024299,999,1,
S50-A25, P1 E2,Unknown,1,Ccnd2,Test,16.6023515621811,1,Pass,0.0203271675735251,84.9658835706466,999,1,
S50-A26, P1 E2,Unknown,1,Csf2rb,Test,11.6199107296678,1,Pass,0.0203271675735251,81.3156409339913,999,1,
S50-A27, P1 E2,Unknown,1,Fos,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A28, P1 E2,Unknown,1,Jun,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A29, P1 E2,Unknown,1,Rb1,Test,13.6716060360366,1,Pass,0.0203271675735251,81.1272806929727,999,1,
S50-A30, P1 E2,Unknown,1,cbx6,Test,17.0470324097386,1,Pass,0.0203271675735251,84.0605862600301,999,1,
S50-A31, P1 E2,Unknown,1,Csf1r,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A32, P1 E2,Unknown,1,Itga2b,Test,15.1501210432267,0,Fail,0.0203271675735251,999,80.1951821649348,0,
S50-A33, P1 E2,Unknown,1,ndn,Test,18.3418496139108,1,Pass,0.0203271675735251,86.9110288862619,999,1,
S50-A34, P1 E2,Unknown,1,Runx1,Test,13.4156029332642,0,Pass,0.0203271675735251,84.2999567862786,75.1322904462937,0.571870818822717,
S50-A35, P1 E2,Unknown,1,zbtb20,Test,26.6681752849077,0,Fail,0.0203271675735251,999,999,0,
S50-A36, P1 E2,Unknown,1,Hhex ,Test,15.8640483610475,1,Pass,0.0203271675735251,83.4309348743818,999,1,
S50-A37, P1 E2,Unknown,1,Ccnd3,Test,12.6464681695029,1,Pass,0.0203271675735251,85.0138728589799,999,1,
S50-A38, P1 E2,Unknown,1,Dnmt3a,Test,14.8869950437026,1,Pass,0.0203271675735251,82.0629914552411,999,1,
S50-A39, P1 E2,Unknown,1,Gapdh,Test,8.86680113497964,1,Pass,0.0203271675735251,83.7916274035977,999,1,
S50-A40, P1 E2,Unknown,1,Kit,Test,12.4228724760533,1,Pass,0.0203271675735251,80.7090454299933,999,1,
S50-A41, P1 E2,Unknown,1,Sfpi,Test,11.6446834118894,1,Pass,0.0203271675735251,82.8970879711711,999,1,
S50-A42, P1 E2,Unknown,1,Cbx7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A43, P1 E2,Unknown,1,Epor,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A44, P1 E2,Unknown,1,Ldb1,Test,13.1539493524916,1,Pass,0.0203271675735251,83.2016627028803,999,1,
S50-A45, P1 E2,Unknown,1,Nfat5,Test,14.8980843901426,1,Pass,0.0203271675735251,81.8070759738487,999,1,
S50-A46, P1 E2,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A47, P1 E2,Unknown,1,Zfp37,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A48, P1 E2,Unknown,1,Klf1,Test,23.562838178967,0,Fail,0.0203271675735251,999,80.0281821598236,0,
S50-A54, P1 E2,Unknown,1,Ccne1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A53, P1 E2,Unknown,1,Slamf1,Test,23.1205002884782,0,Fail,0.0203271675735251,999,77.2635527624714,0,
S50-A52, P1 E2,Unknown,1,Lmo2,Test,12.2282190229468,1,Pass,0.0203271675735251,81.6773871124957,999,1,
S50-A51, P1 E2,Unknown,1,Gata1,Test,17.4699472380681,0,Fail,0.0203271675735251,999,86.1215080530227,0,
S50-A50, P1 E2,Unknown,1,Dntt,Test,27.4193632531241,0,Fail,0.0203271675735251,999,999,0,
S50-A49, P1 E2,Unknown,1,Cd34,Test,24.1249128036395,1,Pass,0.0203271675735251,80.2046890732034,999,1,
S50-A60, P1 E2,Unknown,1,Nfe2,Test,16.3179384704799,0.976949605012239,Pass,0.0203271675735251,84.1395895510001,999,1,
S50-A59, P1 E2,Unknown,1,Zfp612,Test,28.7655352882783,0,Fail,0.0203271675735251,999,999,0,
S50-A58, P1 E2,Unknown,1,Tcf3,Test,12.7337628261764,1,Pass,0.0203271675735251,85.1488148491223,999,1,
S50-A57, P1 E2,Unknown,1,Nkx2-3,Test,21.7896718565779,1,Pass,0.0203271675735251,89.8803614762555,999,1,
S50-A56, P1 E2,Unknown,1,Ly6a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A55, P1 E2,Unknown,1,Etv6,Test,13.0859091529803,1,Pass,0.0203271675735251,81.0651383035913,999,1,
S50-A66, P1 E2,Unknown,1,CDK2,Test,13.6185047020518,1,Pass,0.0203271675735251,82.8303176624633,999,1,
S50-A65, P1 E2,Unknown,1,Tal1,Test,24.2502345804273,0,Fail,0.0203271675735251,999,81.7331272985305,0,
S50-A64, P1 E2,Unknown,1,Meis1,Test,23.688922836896,0,Fail,0.0203271675735251,999,80.8027452658224,0,
S50-A63, P1 E2,Unknown,1,Gata2,Test,19.8830803989303,0,Fail,0.0203271675735251,999,78.1063275466648,0,
S50-A62, P1 E2,Unknown,1,Ebf1,Test,19.3426521999112,0,Fail,0.0203271675735251,999,77.8292758866957,0,
S50-A61, P1 E2,Unknown,1,Cd48,Test,17.9519492528233,1,Pass,0.0203271675735251,81.4175357084252,999,1,
S50-A72, P1 E2,Unknown,1,Pbx1,Test,15.7491700343164,1,Fail,0.0203271675735251,81.3592388793908,999,1,
S50-A71, P1 E2,Unknown,1,Zfpm1,Test,25.1805439018828,0,Fail,0.0203271675735251,999,999,0,
S50-A70, P1 E2,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A69, P1 E2,Unknown,1,Notch1,Test,18.1679750701903,0,Fail,0.0203271675735251,999,75.2598513051191,0,
S50-A68, P1 E2,Unknown,1,Lyl1,Test,14.8704546211537,1,Pass,0.0203271675735251,87.2899484057312,999,1,
S50-A67, P1 E2,Unknown,1,Ezh1,Test,16.4292461559647,1,Pass,0.0203271675735251,80.031952216791,999,1,
S50-A78, P1 E2,Unknown,1,CDK4,Test,12.3463022860674,1,Pass,0.0203271675735251,82.668096671594,999,1,
S50-A77, P1 E2,Unknown,1,Tcfe2a,Test,12.7360295363847,1,Pass,0.0203271675735251,83.9579087134659,999,1,
S50-A76, P1 E2,Unknown,1,Mpl,Test,16.4134297652404,0,Fail,0.0203271675735251,999,78.3891011888602,0,
S50-A75, P1 E2,Unknown,1,Gfi1b,Test,27.810212590181,0,Fail,0.0203271675735251,999,999,0,
S50-A74, P1 E2,Unknown,1,Egr1,Test,20.8899505775418,1,Pass,0.0203271675735251,81.6543052165936,999,1,
S50-A73, P1 E2,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A84, P1 E2,Unknown,1,pbx3,Test,28.9968823395136,0,Fail,0.0203271675735251,999,999,0,
S50-A83, P1 E2,Unknown,1,Cebpb,Test,15.171913860995,1,Pass,0.0203271675735251,87.9120166872507,999,1,
S50-A82, P1 E2,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A81, P1 E2,Unknown,1,Prdm5,Test,27.0331204747375,0,Fail,0.0203271675735251,999,999,0,
S50-A80, P1 E2,Unknown,1,Mdm2,Test,14.1337585775158,1,Pass,0.0203271675735251,79.589797057507,999,1,
S50-A79, P1 E2,Unknown,1,GMNN,Test,14.4365696676882,1,Pass,0.0203271675735251,80.1110537486624,999,1,
S50-A90, P1 E2,Unknown,1,CDK6,Test,11.3530906812219,1,Pass,0.0203271675735251,80.5742681171436,999,1,
S50-A89, P1 E2,Unknown,1,Trp53,Test,14.672094628421,1,Pass,0.0203271675735251,83.1782166958492,999,1,
S50-A88, P1 E2,Unknown,1,Myb,Test,11.0590993847302,1,Pass,0.0203271675735251,81.9692462776577,999,1,
S50-A87, P1 E2,Unknown,1,Hlf,Test,15.7580297062882,1,Pass,0.0203271675735251,80.9103345886798,999,1,
S50-A86, P1 E2,Unknown,1,Ezh2,Test,12.9937903456205,1,Pass,0.0203271675735251,76.8509578542824,999,1,
S50-A85, P1 E2,Unknown,1,Cdkn1b,Test,16.8583821920573,1,Pass,0.0203271675735251,82.3820829288438,999,1,
S50-A96, P1 E2,Unknown,1,Runx1t1,Test,25.2437357911443,0.962929845518472,Pass,0.0203271675735251,81.3043515782205,999,1,
S50-A95, P1 E2,Unknown,1,Erg,Test,16.8340564851638,1,Pass,0.0203271675735251,85.337335017707,999,1,
S50-A94, P1 E2,Unknown,1,Tgm2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A93, P1 E2,Unknown,1,Prmt2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S50-A92, P1 E2,Unknown,1,mettl7a1,Test,18.019220988823,1,Pass,0.0203271675735251,84.198436264941,999,1,
S50-A91, P1 E2,Unknown,1,Hk3,Test,11.7658777320538,1,Pass,0.0203271675735251,83.8706986506518,999,1,
S44-A01, P1 D8,Unknown,1,Actb,Test,10.9492192911841,1,Pass,0.0203271675735251,83.4036476736044,999,1,
S44-A02, P1 D8,Unknown,1,Cdkn2d,Test,22.2557206180453,0,Fail,0.0203271675735251,999,80.1632358775986,0,
S44-A03, P1 D8,Unknown,1,Fgd5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A04, P1 D8,Unknown,1,Hoxb5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A05, P1 D8,Unknown,1,Myc,Test,13.6683809446195,1,Pass,0.0203271675735251,83.5501293159765,999,1,
S44-A06, P1 D8,Unknown,1,vwf,Test,17.9969672674491,0,Pass,0.0203271675735251,86.2687077787922,79.4578686222742,0.305414510739929,
S44-A07, P1 D8,Unknown,1,Cdt1,Test,13.950210280524,1,Pass,0.0203271675735251,81.1036214125009,999,1,
S44-A08, P1 D8,Unknown,1,Ikzf1,Test,15.0808740219768,1,Pass,0.0203271675735251,82.621953784096,999,1,
S44-A09, P1 D8,Unknown,1,Mitf,Test,16.8853923758817,0,Fail,0.0203271675735251,999,79.352458086471,0,
S44-A10, P1 D8,Unknown,1,Rbl1,Test,15.371126229825,1,Pass,0.0203271675735251,79.99009267083,999,1,
S44-A11, P1 D8,Unknown,1,Trib2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A12, P1 D8,Unknown,1,Fli1,Test,14.3033572627194,1,Pass,0.0203271675735251,85.6332135708254,999,1,
S44-A13, P1 D8,Unknown,1,Ccnd1,Test,25.9369452683957,0,Fail,0.0203271675735251,999,77.3438427228749,0,
S44-A14, P1 D8,Unknown,1,Cebpa,Test,13.3603870257129,1,Pass,0.0203271675735251,78.783882262329,999,1,
S44-A15, P1 D8,Unknown,1,Flt3,Test,20.3003789634131,1,Fail,0.0203271675735251,80.034569999984,999,1,
S44-A16, P1 D8,Unknown,1,Il7r,Test,25.0262587585058,0,Fail,0.0203271675735251,999,70.9560339100644,0,
S44-A17, P1 D8,Unknown,1,Nfil3,Test,16.9044015305676,1,Pass,0.0203271675735251,84.2953302333705,999,1,
S44-A18, P1 D8,Unknown,1,Cbfa2t3,Test,16.4260422207417,1,Pass,0.0203271675735251,87.1870705485936,999,1,
S44-A19, P1 D8,Unknown,1,Cebpe,Test,20.2571553358962,1,Pass,0.0203271675735251,87.9025752104266,999,1,
S44-A20, P1 D8,Unknown,1,IKZF2,Test,17.6308459168213,0,Fail,0.0203271675735251,999,82.2286666036119,0,
S44-A21, P1 D8,Unknown,1,Mllt3,Test,16.0731371885922,1,Pass,0.0203271675735251,82.7544084546377,999,1,
S44-A22, P1 D8,Unknown,1,Rbl2,Test,17.1662332463556,1,Pass,0.0203271675735251,80.8661274532148,999,1,
S44-A23, P1 D8,Unknown,1,trib3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A24, P1 D8,Unknown,1,Gfi1,Test,13.7848365233593,1,Pass,0.0203271675735251,85.2027698348282,999,1,
S44-A25, P1 D8,Unknown,1,Ccnd2,Test,13.8777601149323,1,Pass,0.0203271675735251,85.1015476724668,999,1,
S44-A26, P1 D8,Unknown,1,Csf2rb,Test,15.1504397535895,1,Pass,0.0203271675735251,81.1784987458768,999,1,
S44-A27, P1 D8,Unknown,1,Fos,Test,20.1676779612933,0,Fail,0.0203271675735251,999,79.9936267508506,0,
S44-A28, P1 D8,Unknown,1,Jun,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A29, P1 D8,Unknown,1,Rb1,Test,15.1835659733653,1,Pass,0.0203271675735251,81.0930397979865,999,1,
S44-A30, P1 D8,Unknown,1,cbx6,Test,16.4658237683248,1,Pass,0.0203271675735251,84.0718628360461,999,1,
S44-A31, P1 D8,Unknown,1,Csf1r,Test,22.8373716001351,0,Fail,0.0203271675735251,999,85.7264028709992,0,
S44-A32, P1 D8,Unknown,1,Itga2b,Test,22.5830305571958,0,Fail,0.0203271675735251,999,86.9707849226823,0,
S44-A33, P1 D8,Unknown,1,ndn,Test,18.8297492792744,1,Pass,0.0203271675735251,86.8909933032277,999,1,
S44-A34, P1 D8,Unknown,1,Runx1,Test,16.6007825232286,0,Pass,0.0203271675735251,84.4190183653397,74.9289123537525,0.693191455044508,
S44-A35, P1 D8,Unknown,1,zbtb20,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A36, P1 D8,Unknown,1,Hhex ,Test,17.4506004313174,1,Pass,0.0203271675735251,83.5973971986194,999,1,
S44-A37, P1 D8,Unknown,1,Ccnd3,Test,15.7963500966836,1,Pass,0.0203271675735251,84.9572762758281,999,1,
S44-A38, P1 D8,Unknown,1,Dnmt3a,Test,14.4238633051376,1,Pass,0.0203271675735251,82.1076958149462,999,1,
S44-A39, P1 D8,Unknown,1,Gapdh,Test,10.1696425001866,1,Pass,0.0203271675735251,83.8804863654401,999,1,
S44-A40, P1 D8,Unknown,1,Kit,Test,13.5342052359442,1,Pass,0.0203271675735251,80.6953646835096,999,1,
S44-A41, P1 D8,Unknown,1,Sfpi,Test,12.9138392196834,1,Pass,0.0203271675735251,82.8669943077452,999,1,
S44-A42, P1 D8,Unknown,1,Cbx7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A43, P1 D8,Unknown,1,Epor,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A44, P1 D8,Unknown,1,Ldb1,Test,14.9625758701434,1,Pass,0.0203271675735251,83.2018090562164,999,1,
S44-A45, P1 D8,Unknown,1,Nfat5,Test,16.4576870626702,1,Pass,0.0203271675735251,81.7468885819261,999,1,
S44-A46, P1 D8,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A47, P1 D8,Unknown,1,Zfp37,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A48, P1 D8,Unknown,1,Klf1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A54, P1 D8,Unknown,1,Ccne1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A53, P1 D8,Unknown,1,Slamf1,Test,19.0408510467466,0,Fail,0.0203271675735251,999,77.5043847167652,0,
S44-A52, P1 D8,Unknown,1,Lmo2,Test,12.8727658505642,1,Pass,0.0203271675735251,81.6836362822286,999,1,
S44-A51, P1 D8,Unknown,1,Gata1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A50, P1 D8,Unknown,1,Dntt,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A49, P1 D8,Unknown,1,Cd34,Test,14.0877236953383,1,Pass,0.0203271675735251,80.6860838214162,999,1,
S44-A60, P1 D8,Unknown,1,Nfe2,Test,19.3738878698495,1,Pass,0.0203271675735251,84.2641406378335,999,1,
S44-A59, P1 D8,Unknown,1,Zfp612,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A58, P1 D8,Unknown,1,Tcf3,Test,14.0275073710895,1,Pass,0.0203271675735251,85.1997958040757,999,1,
S44-A57, P1 D8,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A56, P1 D8,Unknown,1,Ly6a,Test,18.2791162417459,1,Pass,0.0203271675735251,78.3975061382021,999,1,
S44-A55, P1 D8,Unknown,1,Etv6,Test,12.7313366871242,1,Pass,0.0203271675735251,81.2447028205617,999,1,
S44-A66, P1 D8,Unknown,1,CDK2,Test,15.7605406335791,1,Pass,0.0203271675735251,82.8341721270834,999,1,
S44-A65, P1 D8,Unknown,1,Tal1,Test,17.4662762881763,1,Pass,0.0203271675735251,84.7319598747556,999,1,
S44-A64, P1 D8,Unknown,1,Meis1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A63, P1 D8,Unknown,1,Gata2,Test,19.3358465056791,1,Pass,0.0203271675735251,84.7319413923825,999,1,
S44-A62, P1 D8,Unknown,1,Ebf1,Test,23.736277080466,0,Fail,0.0203271675735251,999,77.3790514932178,0,
S44-A61, P1 D8,Unknown,1,Cd48,Test,19.2857025638319,1,Pass,0.0203271675735251,81.6740245629039,999,1,
S44-A72, P1 D8,Unknown,1,Pbx1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A71, P1 D8,Unknown,1,Zfpm1,Test,17.6123774962072,1,Pass,0.0203271675735251,83.98529551802,999,1,
S44-A70, P1 D8,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A69, P1 D8,Unknown,1,Notch1,Test,20.7279952775147,0,Fail,0.0203271675735251,999,88.1460852053537,0,
S44-A68, P1 D8,Unknown,1,Lyl1,Test,15.6453622033561,1,Pass,0.0203271675735251,87.3741429315358,999,1,
S44-A67, P1 D8,Unknown,1,Ezh1,Test,17.2575939380467,1,Pass,0.0203271675735251,79.967379466317,999,1,
S44-A78, P1 D8,Unknown,1,CDK4,Test,12.6707732949302,1,Pass,0.0203271675735251,82.712610499,999,1,
S44-A77, P1 D8,Unknown,1,Tcfe2a,Test,13.7457595778082,1,Pass,0.0203271675735251,84.0232039421548,999,1,
S44-A76, P1 D8,Unknown,1,Mpl,Test,23.0252551958786,0,Fail,0.0203271675735251,999,999,0,
S44-A75, P1 D8,Unknown,1,Gfi1b,Test,21.8837217304182,0,Fail,0.0203271675735251,999,78.63291669527,0,
S44-A74, P1 D8,Unknown,1,Egr1,Test,20.57200907455,0,Fail,0.0203271675735251,999,77.9683714574608,0,
S44-A73, P1 D8,Unknown,1,Cdkn1a,Test,16.9523249247144,1,Pass,0.0203271675735251,82.1466378000041,999,1,
S44-A84, P1 D8,Unknown,1,pbx3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A83, P1 D8,Unknown,1,Cebpb,Test,16.1618474890525,1,Pass,0.0203271675735251,87.9735629774348,999,1,
S44-A82, P1 D8,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A81, P1 D8,Unknown,1,Prdm5,Test,17.0523724430717,1,Pass,0.0203271675735251,80.2288610733032,999,1,
S44-A80, P1 D8,Unknown,1,Mdm2,Test,16.2253400600586,1,Pass,0.0203271675735251,79.5639872500173,999,1,
S44-A79, P1 D8,Unknown,1,GMNN,Test,14.243370101128,1,Pass,0.0203271675735251,80.1696956016562,999,1,
S44-A90, P1 D8,Unknown,1,CDK6,Test,11.9554616773956,1,Pass,0.0203271675735251,80.6325424886184,999,1,
S44-A89, P1 D8,Unknown,1,Trp53,Test,14.5524724520815,1,Pass,0.0203271675735251,83.2498965903885,999,1,
S44-A88, P1 D8,Unknown,1,Myb,Test,10.6644383815789,1,Pass,0.0203271675735251,82.0334150816609,999,1,
S44-A87, P1 D8,Unknown,1,Hlf,Test,16.2724351575025,1,Pass,0.0203271675735251,80.9973148290681,999,1,
S44-A86, P1 D8,Unknown,1,Ezh2,Test,13.8601572133983,1,Pass,0.0203271675735251,76.840140537831,999,1,
S44-A85, P1 D8,Unknown,1,Cdkn1b,Test,17.389978615587,1,Pass,0.0203271675735251,82.583498707417,999,1,
S44-A96, P1 D8,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A95, P1 D8,Unknown,1,Erg,Test,15.4467641242038,1,Pass,0.0203271675735251,85.567182294731,999,1,
S44-A94, P1 D8,Unknown,1,Tgm2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A93, P1 D8,Unknown,1,Prmt2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S44-A92, P1 D8,Unknown,1,mettl7a1,Test,17.0914187479754,1,Pass,0.0203271675735251,84.3209907349671,999,1,
S44-A91, P1 D8,Unknown,1,Hk3,Test,13.5642257748799,1,Pass,0.0203271675735251,83.9146874049726,999,1,
S49-A01, P1 E1,Unknown,1,Actb,Test,7.68603930384051,1,Pass,0.0203271675735251,83.6616882813631,999,1,
S49-A02, P1 E1,Unknown,1,Cdkn2d,Test,13.4303095234181,1,Pass,0.0203271675735251,84.2062364748161,999,1,
S49-A03, P1 E1,Unknown,1,Fgd5,Test,17.841395553576,0,Fail,0.0203271675735251,999,81.4985471222722,0,
S49-A04, P1 E1,Unknown,1,Hoxb5,Test,21.7881004263816,0,Fail,0.0203271675735251,999,81.1080830645067,0,
S49-A05, P1 E1,Unknown,1,Myc,Test,12.0868442898029,1,Pass,0.0203271675735251,83.5297701124642,77.1478386063247,0.839167436353137,
S49-A06, P1 E1,Unknown,1,vwf,Test,15.2770465560434,0,Pass,0.0203271675735251,84.6881641743122,79.2535794945189,0.484612928395802,
S49-A07, P1 E1,Unknown,1,Cdt1,Test,12.8692722697499,1,Pass,0.0203271675735251,80.8526250378988,999,1,
S49-A08, P1 E1,Unknown,1,Ikzf1,Test,13.4096906094157,1,Pass,0.0203271675735251,82.6176061484633,999,1,
S49-A09, P1 E1,Unknown,1,Mitf,Test,15.7315824083594,0,Fail,0.0203271675735251,999,79.3824647888853,0,
S49-A10, P1 E1,Unknown,1,Rbl1,Test,11.0307528038723,1,Pass,0.0203271675735251,80.1336426914398,999,1,
S49-A11, P1 E1,Unknown,1,Trib2,Test,21.2282577822502,1,Pass,0.0203271675735251,80.351077981817,999,1,
